2026-06-03 08:59:31,651 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 08:59:31,652 | INFO | Job 'sync_trades' completado.
2026-06-03 08:59:43,302 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 09:00:12,982 | INFO | Riesgo monitor_runtime [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 09:00:14,566 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
2026-06-03 09:00:20,678 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 09:00:20,678 | INFO | Job 'sync_trades' completado.
2026-06-03 09:00:26,569 | INFO | Ejecutando job 'sync_trades' [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: C:\Users\USER\Documentos\Maestria\Mark-III\.venv\Scripts\python.exe main_pipeline.py --mode sync_trades --config C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260519_223006.yaml
2026-06-03 09:00:31,777 | INFO | Riesgo sync_trades [aggressive_hybrid_v1_3_tp5_sl3_directional_robust]: open=0 break_even=0 partials=0 pending=0 last_signal=- last_action=-
2026-06-03 09:00:31,777 | INFO | Job 'sync_trades' completado.
2026-06-03 09:00:43,204 | INFO | STDOUT monitor_runtime:
Configuracion cargada desde: C:\Users\USER\Documentos\Maestria\Mark-III\config\config_optimizado_20260513_152459.yaml
✅ Conexión establecida con MetaTrader 5
📦 Cargando EURUSD desde cache...
BarrierBarsToTouch_5p_5b            4629
DirectionalVolumeProxy_ZScore_20     421
RangeVsAvg6                          161
SMA_50                                49
ADX_14                                26
BB_Lower                              19
TickVolume_ZScore_20                  19
BB_Width                              19
BB_Upper                              19
SMA_20                                19
MFI_14                                14
ATR_14                                13
RSI_14                                13
ReturnFwd_10                          10
Return_10                             10
Volume_lag10                          10
Close_lag10                           10
LogReturn_10                          10
ROC_6                                  6
ReturnFwd_5                            5
Volume_lag5                            5
LogReturn_5                            5
Close_lag5                             5
StructureScore6                        5
Return_5                               5
ReturnFwd_4                            4
Return_4                               4
LogReturn_4                            4
ReturnFwd_3                            3
Close_lag3                             3
TickVolume_ROC_3                       3
ROC_3                                  3
Volume_lag3                            3
LogReturn_3                            3
Return_3                               3
LogReturn_2                            2
Return_2                               2
StructureScore3                        2
Volume_lag2                            2
ReturnFwd_2                            2
Close_lag2                             2
ReturnFwd_1                            1
LogReturn_1                            1
Return_1                               1
Close_lag1                             1
Volume_lag1                            1
BarrierReturn_5p_5b                    1
BarrierDir_5p_5b                       1
BarrierMovePips_5p_5b                  1
BarrierAmbiguous_5p_5b                 1
MFEPips_5p_5b                          1
MAEPips_5p_5b                          1
✅ Conexión establecida con MetaTrader 5
2026-06-03 09:00:42 | INFO     | Ã°Å¸â€Â Runtime monitor completado. Trades abiertos revisados: 0
2026-06-03 09:00:42 | INFO     | Ã¢Å“â€¦ MODO RUNTIME MONITOR COMPLETADO


