Date,Open,High,Low,Close,TickVolume,Volume,Return_1,LogReturn_1,Return_5,LogReturn_5,Return_10,LogReturn_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ATR_14,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10
2021-04-21,4131.3,4175.9,4122.0,4167.7,41099,0,0.009006173586732835,0.0089658598728062,0.008859625765534451,0.00882060955784167,0.020644560905128007,0.020434350173266867,4077.0700000000006,3971.2059999999997,4125.077181171857,4063.0430752238494,76.15412577244628,62.034105948007436,59.42233838693531,2.611767561072128,4240.535793621101,3913.6042063789,326.9315872422012,34.80714285714274,4130.5,4166.5,4181.1,4131.1,4083.4,0.0,0.0,0.0,0.0,0.0
2021-04-22,4163.6,4180.4,4125.1,4137.9,65899,0,-0.00715022674376764,-0.007175912125782402,-0.007674044941125668,-0.007703641940371164,0.008505971240555521,0.008469999307397625,4088.185,3975.6620000000003,4127.049922530033,4068.5880326146753,66.85198054204298,58.46188991535746,59.230248692619746,-0.7683587772622857,4234.7828570245,3941.5871429755,293.19571404900034,37.03571428571412,4167.7,4130.5,4166.5,4169.9,4103.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,4138.9,4195.8,4136.5,4176.3,35207,0,0.00928006960052219,0.00923727431304756,-0.0011480232474707641,-0.001148682730942352,0.013394482055761658,0.013305569063361949,4098.285,3980.3920000000003,4134.626857525413,4076.56669686544,67.12611991729835,58.06016065997255,58.99623108609031,-0.9360704261177588,4239.584372740317,3956.985627259683,282.5987454806341,37.549999999999855,4137.9,4167.7,4130.5,4181.1,4121.1,0.0,0.0,0.0,0.0,0.0
2021-04-26,4175.9,4195.2,4173.1,4187.0,40039,0,0.002562076479180053,0.002558799956511992,0.004920196807872257,0.004908132196881804,0.013752360660500784,0.01365865508645206,4108.905000000001,3985.002,4142.684264059964,4084.746941542074,68.98288016112781,57.93732251789015,58.78444937245028,-0.8471268545601305,4242.796448176131,3975.013551823871,267.7828963522602,37.43571428571412,4176.3,4137.9,4167.7,4166.5,4130.2,0.0,0.0,0.0,0.0,0.0
2021-04-27,4192.6,4200.9,4176.1,4188.2,52023,0,0.0002866013852400595,0.00028656032290854213,0.013969253117056102,0.013872582339491915,0.010885568777002641,0.01082674745722429,4120.325,3990.146,4149.686684973816,4092.410131057476,68.09392265193361,57.27655391634016,58.48287028122826,-1.206316364888096,4238.735470287253,4001.9145297127475,236.82094057450513,37.97142857142837,4187.0,4176.3,4137.9,4130.5,4143.1,0.0,0.0,0.0,0.0,0.0
2021-04-28,4189.7,4203.1,4182.1,4188.5,48129,0,7.162981710528982e-05,7.162725181244078e-05,0.004990762290951967,0.004978349718498127,0.01389460434266887,0.013798959276339676,4131.05,3995.31,4155.6579642086135,4099.527899127293,65.81576026637063,56.130065081320936,58.0123092412468,-1.882244159925861,4231.088150617207,4031.0118493827927,200.0763012344146,37.87857142857125,4188.2,4187.0,4176.3,4167.7,4131.1,0.0,0.0,0.0,0.0,0.0
2021-04-29,4197.8,4219.8,4177.2,4209.3,63191,0,0.004965978273845151,0.004953688474195817,0.017255129413470627,0.017107950318476055,0.009448667833761082,0.009404308378104928,4140.325,4001.2059999999997,4163.910585099596,4107.659165858604,66.15384615384608,56.25141924099171,57.660131241195785,-1.4087120002040763,4232.590335339046,4048.0596646609542,184.5306706780916,38.05714285714267,4188.5,4188.2,4187.0,4137.9,4169.9,0.0,0.0,0.0,0.0,0.0
2021-04-30,4205.9,4207.5,4176.3,4189.9,75626,0,-0.0046088423253274335,-0.0046194957851311905,0.0032564710389577645,0.0032511802202974836,0.00210470928702966,0.00210249748935523,4147.775,4006.9539999999997,4167.908956622735,4113.751079498707,60.536533709848115,54.157877124027436,56.959680417762115,-2.801803293734679,4229.723041946775,4065.826958053224,163.8960838935509,39.00714285714269,4209.3,4188.5,4188.2,4176.3,4181.1,0.0,0.0,0.0,0.0,0.0
2021-05-03,4196.8,4211.2,4190.0,4191.8,54872,0,0.0004534714432327114,0.000453368656130634,0.001146405540960238,0.001145748919916155,0.006072242889715529,0.006053881116797834,4153.5199999999995,4013.206,4171.5845017576985,4119.5324810173215,58.94234300403956,52.052020740376975,55.978148482285086,-3.926127741908111,4230.50717869992,4076.5328213000794,153.9743573998403,37.78571428571409,4189.9,4209.3,4188.5,4187.0,4166.5,0.0,0.0,0.0,0.0,0.0
2021-05-04,4188.9,4193.5,4129.6,4164.7,88155,0,-0.006465003101293054,-0.0064859917438403756,-0.005611002339907412,-0.005626803146832855,0.008279869265222173,0.008245779192659104,4158.0599999999995,4018.9139999999998,4170.52534764113,4122.878223164186,55.84551148225455,47.647124476943645,54.3119436812168,-6.664819204273158,4225.379799230121,4090.7402007698784,134.63959846024227,40.15714285714265,4191.8,4189.9,4209.3,4188.2,4130.5,0.0,0.0,0.0,0.0,0.0
2021-05-05,4168.5,4188.8,4162.1,4169.7,50298,0,0.00120056666746704,0.0011998465636030287,-0.004488480362898506,-0.004498583835042214,0.0004798809895145695,0.00047976588345585475,4162.375,4023.71,4170.398371080956,4126.346502929802,49.96056782334389,44.05186815115394,52.25992857520423,-8.208060424050288,4219.895298476318,4104.854701523682,115.0405969526364,38.69999999999982,4164.7,4191.8,4189.9,4188.5,4167.7,0.0,0.0,0.0,0.0,0.0
2021-05-06,4169.0,4204.8,4149.1,4202.8,87894,0,0.007938220975130195,0.007906879055798212,-0.0015441997481766556,-0.0015453932534397147,0.01568428429879898,0.015562557065036385,4167.365,4031.066,4175.383237068501,4132.009724935002,53.93829401088922,43.37351213349939,50.48264528686327,-7.109133153363878,4220.332846254162,4114.397153745837,105.93569250832479,40.60714285714266,4169.7,4164.7,4191.8,4209.3,4137.9,0.0,0.0,0.0,0.0,0.0
2021-05-07,4201.8,4239.7,4199.3,4234.9,47849,0,0.007637765299324029,0.0076087452418634755,0.010740113129191542,0.010682847773554912,0.014031559035509789,0.013934027993852533,4173.055,4039.6519999999996,4184.5396621348855,4139.631226791668,61.67235494880533,44.90843534321721,49.36780329813406,-4.459367954916857,4229.436350966472,4116.673649033529,112.76270193294295,41.15714285714265,4202.8,4169.7,4164.7,4189.9,4176.3,0.0,0.0,0.0,0.0,0.0
2021-05-10,4239.2,4245.7,4186.7,4189.7,55255,0,-0.010673215424213067,-0.01073058274898053,-0.0005009781001003022,-0.0005011036315561166,0.0006448531167899674,0.0006446452883599248,4176.030000000001,4045.3920000000003,4185.33356026798,4143.3400248071,59.79483785572461,41.993535460879684,47.89294973068319,-5.899414269803508,4229.0703262668,4122.989673733201,106.08065253359928,41.35714285714266,4234.9,4202.8,4169.7,4191.8,4187.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,4191.3,4192.8,4112.0,4147.7,128723,0,-0.01002458409910012,-0.010075168585164624,-0.004081926669388003,-0.00409028047288042,-0.009670025309202024,-0.009717083619713148,4176.26,4050.8320000000003,4179.543781765214,4143.6629859325,46.74267100977201,35.880795832713375,45.49051895108923,-9.609723118375854,4228.735975455081,4123.78402454492,104.95195091016103,43.278571428571276,4189.7,4234.9,4202.8,4164.7,4188.2,0.0,0.0,0.0,0.0,0.0
2021-05-12,4153.4,4157.4,4058.3,4063.3,123004,0,-0.020348626949875714,-0.020558512394226562,-0.02551742331582596,-0.025848639430709964,-0.02989136922525959,-0.030347223265752152,4172.87,4055.738,4161.660123032104,4137.710172159723,39.68473451327445,23.949950872381123,41.18240533534761,-17.232454462966487,4243.313560087896,4102.426439912104,140.887120175792,46.407142857142716,4147.7,4189.7,4234.9,4169.7,4188.5,0.0,0.0,0.0,0.0,0.0
2021-05-13,4071.2,4132.3,4035.6,4109.9,137477,0,0.01146851081633149,0.011403245965923778,-0.022104311411440092,-0.022352272520584467,-0.02361437768750163,-0.023897665774024232,4169.87,4062.4439999999995,4153.697027181011,4135.650159407151,41.02217414818814,18.046867773860868,36.55529782305027,-18.5084300491894,4245.747050132464,4093.992949867535,151.7541002649291,49.078571428571294,4063.3,4147.7,4189.7,4202.8,4209.3,0.0,0.0,0.0,0.0,0.0
2021-05-14,4119.1,4184.0,4117.1,4179.3,71260,0,0.01688605562179135,0.016745071086253158,-0.013128999504120387,-0.013215946676194842,-0.002529893314876075,-0.002533098902639807,4169.78,4069.1980000000003,4157.6359460762405,4138.883480932547,49.101516919486606,18.75246514369337,32.994731287178894,-14.242266143485523,4245.605217302094,4093.9547826979056,151.65043460418883,52.79285714285707,4109.9,4063.3,4147.7,4234.9,4189.9,0.0,0.0,0.0,0.0,0.0
2021-05-17,4176.4,4177.4,4142.9,4166.1,104830,0,-0.0031584236594645043,-0.0031634220068446905,-0.00563286154139897,-0.005648785934058945,-0.006131017701226149,-0.006149889565615076,4169.76,4075.8819999999996,4158.938108218357,4140.899519381988,47.491486946651605,18.038588836368945,30.003502797016907,-11.964913960647962,4245.589070942235,4093.9309290577658,151.65814188446893,53.62142857142859,4179.3,4109.9,4063.3,4189.7,4191.8,0.0,0.0,0.0,0.0,0.0
2021-05-18,4170.6,4185.3,4126.3,4128.6,66407,0,-0.009001224166486632,-0.009041979936955045,-0.004604961786049966,-0.004615597285849362,-0.00866809133911195,-0.008705877758729752,4169.664999999999,4081.0,4154.270706953995,4139.988443872211,43.73037471216249,14.28226308178364,26.859254853970256,-12.576991772186616,4245.705633874017,4093.624366125981,152.08126774803577,56.3357142857143,4166.1,4179.3,4109.9,4147.7,4164.7,0.0,0.0,0.0,0.0,0.0
2021-05-19,4114.6,4127.2,4061.5,4112.4,129408,0,-0.003923848277866737,-0.0039315667679258644,0.012083774272143133,0.012011348340451275,-0.013741995827037945,-0.013837291090258642,4166.9,4085.098,4147.829059730303,4137.944855437232,39.75903614457829,9.88420429307098,23.464244741790402,-13.580040448719423,4247.146803510463,4086.653196489537,160.49360702092554,58.0857142857143,4128.6,4166.1,4179.3,4063.3,4169.7,0.0,0.0,0.0,0.0,0.0
2021-05-20,4105.3,4173.4,4089.0,4157.9,71908,0,0.011064098823071689,0.011003339436138288,0.011679116280201463,0.011611441810665915,-0.010683353954506702,-0.010740830709918636,4167.9,4089.49,4149.37843515641,4139.423014293733,46.7948717948718,9.955420862676874,20.762479965967696,-10.807059103290822,4247.117036976467,4088.6829630235325,158.43407395293434,61.75714285714285,4112.4,4128.6,4166.1,4109.9,4202.8,0.0,0.0,0.0,0.0,0.0
2021-05-21,4165.7,4189.3,4151.7,4161.5,75254,0,0.0008658216888333126,0.0008654470814480907,-0.004259086449884042,-0.004268182194139183,-0.017332168410115867,-0.017484128870333997,4167.16,4093.8180000000007,4151.243291286193,4141.058346568271,46.9754442004392,10.184944717922008,18.646972916358557,-8.462028198436549,4246.323133365053,4087.9968666349473,158.32626673010554,62.92142857142858,4157.9,4112.4,4128.6,4179.3,4234.9,0.0,0.0,0.0,0.0,0.0
2021-05-24,4154.1,4210.3,4153.8,4201.8,52456,0,0.009684008170131042,0.009637418703377297,0.008569165406495216,0.008532658516082748,0.002888034942836182,0.002883872582023873,4167.9,4098.498,4159.021246472933,4145.557728303955,53.60824742268045,13.463518168978226,17.61028196688249,-4.1467637979042635,4248.1137407835395,4087.6862592164603,160.4274815670792,62.392857142857174,4161.5,4157.9,4112.4,4166.1,4189.7,0.0,0.0,0.0,0.0,0.0
2021-05-25,4205.3,4216.9,4183.5,4189.4,64101,0,-0.002951116188300351,-0.002955479317861339,0.014726541684832561,0.014619159135176562,0.010053764737083082,0.010003561849327014,4167.96,4102.9220000000005,4163.694900861712,4148.805303985143,51.888782358581,14.889596876569158,17.066144948819826,-2.176548072250668,4248.239443524442,4087.6805564755578,160.55888704888457,62.87142857142859,4201.8,4161.5,4157.9,4128.6,4147.7,0.0,0.0,0.0,0.0,0.0
2021-05-26,4198.1,4208.3,4184.9,4197.5,41779,0,0.0019334510908484148,0.0019315843800301634,0.02069351230425065,0.020482310283132514,0.033027342307976326,0.03249365862358395,4168.41,4107.35,4168.895685344525,4152.412318504762,49.466263846928484,16.48336683976322,16.949589327008503,-0.4662224872452825,4249.2730004518,4087.5469995482,161.72600090359992,60.56428571428579,4189.4,4201.8,4161.5,4112.4,4063.3,0.0,0.0,0.0,0.0,0.0
2021-05-27,4196.6,4213.6,4181.6,4211.7,49526,0,0.0033829660512210147,0.00337725669431938,0.012939224127564541,0.012856227541313617,0.024769459110927317,0.02446766935197943,4168.530000000001,4113.146000000001,4175.48096452229,4156.803998615521,47.57626410363563,18.67696590676951,17.295064642960707,1.3819012638088033,4249.655194995886,4087.404805004115,162.2503899917706,59.964285714285815,4197.5,4189.4,4201.8,4157.9,4109.9,0.0,0.0,0.0,0.0,0.0
2021-05-28,4217.9,4221.0,4204.6,4207.6,38884,0,-0.0009734786428281517,-0.0009739527808960034,0.01107773639312759,0.011016827678969337,0.006771468906276112,0.006748645484830075,4169.415,4119.16,4180.422354595784,4160.566665384741,52.04571428571434,19.855689211042773,17.80718955657712,2.048499654465651,4251.896622195265,4086.9333778047344,164.9632443905307,56.92142857142864,4211.7,4197.5,4189.4,4161.5,4179.3,0.0,0.0,0.0,0.0,0.0
2021-05-31,4210.9,4213.4,4193.5,4195.7,20444,0,-0.0028282156098490274,-0.0028322225684287547,-0.0014517587700509926,-0.0014528135928366264,0.007104966275413238,0.007079844923246034,4169.61,4124.208,4182.772761581048,4163.169134615501,55.89101620029453,19.603626965546937,18.166477038371085,1.4371499271758523,4252.332539409028,4086.887460590971,165.44507881805703,52.571428571428605,4207.6,4211.7,4197.5,4201.8,4166.1,0.0,0.0,0.0,0.0,0.0
2021-06-01,4204.1,4233.3,4198.3,4203.1,53681,0,0.0017637104654766311,0.0017621569545344018,0.003270158017854685,0.003264822679559105,0.01804485782105325,0.017883981814735744,4171.530000000001,4129.964,4185.900029030117,4166.126976495834,71.15617433414032,19.773052534283124,18.48779213755349,1.2852603967296332,4255.545138986435,4087.5148610135666,168.03027797286813,48.17857142857152,4195.7,4207.6,4211.7,4189.4,4128.6,0.0,0.0,0.0,0.0,0.0
2021-06-02,4198.7,4217.6,4194.5,4207.9,45577,0,0.0011420142275937462,0.0011413626253912069,0.0024776652769504803,0.0024746009249202194,0.02322244917809546,0.02295691120805268,4173.44,4136.27,4189.284639948561,4169.22127453318,66.97851697851685,20.06336541538076,18.802906793118943,1.2604586222618153,4259.0025938926965,4087.8774061073027,171.1251877853938,42.92142857142868,4203.1,4195.7,4207.6,4197.5,4112.4,0.0,0.0,0.0,0.0,0.0
2021-06-03,4210.5,4215.4,4167.4,4191.5,60861,0,-0.0038974310226002062,-0.0039050457987039834,-0.004796163069544335,-0.00480770156810312,0.008081002429110917,0.00804852597321039,4172.875,4141.788,4189.625464571859,4170.871550493685,52.58913412563662,18.753914078173693,18.793108250129894,-0.03919417195620056,4257.767895369241,4087.982104630759,169.78579073848232,41.057142857142935,4207.9,4203.1,4195.7,4211.7,4157.9,0.0,0.0,0.0,0.0,0.0
2021-06-04,4188.5,4233.7,4179.1,4227.5,52798,0,0.008588810688297643,0.008552136694823197,0.004729537028234532,0.004718387907616221,0.015859665985822335,0.015735215586585454,4172.504999999999,4146.852,4195.452316176188,4175.066250457116,61.88080495356024,20.386065719071667,19.11169974391825,1.2743659751534153,4256.317283360302,4088.6927166396963,167.6245667206058,42.357142857142854,4191.5,4207.9,4203.1,4207.6,4161.5,0.0,0.0,0.0,0.0,0.0
2021-06-07,4230.6,4234.5,4215.9,4227.7,45901,0,4.7309284447072386e-05,4.730816539816907e-05,0.007626856066925702,0.007597918641443093,0.006164024941691659,0.006145105048606492,4174.405000000001,4151.914000000001,4200.413498302928,4178.965046719552,72.41067390321096,21.448451583375572,19.579050111809714,1.8694014715658582,4261.516531051106,4087.2934689488957,174.22306210220995,39.471428571428596,4227.5,4191.5,4207.9,4195.7,4201.8,0.0,0.0,0.0,0.0,0.0
2021-06-08,4227.5,4238.4,4207.6,4227.3,53930,0,-9.461409276900756e-05,-9.461856896462583e-05,0.005757655064119405,0.00574114311794405,0.009046641523845933,0.009005965797503028,4178.385,4157.263999999999,4204.5498831794,4182.545413629216,77.98343886994653,22.004469550184695,20.06413399948471,1.9403355506999844,4267.607260026144,4089.162739973857,178.44452005228732,36.87857142857138,4227.7,4227.5,4191.5,4203.1,4189.4,0.0,0.0,0.0,0.0,0.0
2021-06-09,4227.4,4236.8,4218.7,4223.2,34239,0,-0.000969886215787974,-0.0009703568597624392,0.003636017966206495,0.00362942363279036,0.006122692078618153,0.00610402455771052,4186.38,4162.248,4207.419131921031,4185.556864471496,69.92068334350213,21.862267449535466,20.423760689494863,1.4385067600406032,4259.3592068437365,4113.400793156264,145.95841368747278,32.142857142857146,4227.3,4227.7,4227.5,4207.9,4197.5,0.0,0.0,0.0,0.0,0.0
2021-06-10,4223.0,4250.2,4208.5,4238.5,42194,0,0.003622845235840222,0.0036162985390538714,0.011213169509721954,0.011150767970548082,0.006363226250682752,0.006343066402445161,4192.81,4166.542,4212.20080393318,4189.478578214348,71.92482915717535,22.722225718832306,20.883453695362356,1.83877202346995,4259.835113910374,4125.7848860896265,134.05022782074775,32.43571428571425,4223.2,4227.3,4227.7,4191.5,4211.7,0.0,0.0,0.0,0.0,0.0
2021-06-11,4239.0,4249.3,4232.6,4246.8,31919,0,0.0019582399433761832,0.0019563250909577475,0.004565345949142596,0.0045549563666827195,0.009316474950090248,0.00927334427429889,4196.1849999999995,4170.66,4217.52375717423,4193.7246094577295,65.66852367688018,23.799147716500556,21.466592499589996,2.33255521691056,4267.034470524808,4125.335529475191,141.69894104961713,29.592857142857092,4238.5,4223.2,4227.3,4227.5,4207.6,0.0,0.0,0.0,0.0,0.0
2021-06-14,4251.8,4260.5,4236.5,4258.0,35334,0,0.0026372798342280124,0.0026338083140066615,0.007167017527260677,0.007141456515291239,0.014848535405295848,0.014739375156734251,4200.78,4174.282,4223.750871455118,4198.485749497898,74.08707865168559,25.26512195721989,22.226298391115975,3.0388235661039147,4275.242328164991,4126.317671835009,148.9246563299821,28.921428571428546,4246.8,4238.5,4223.2,4227.7,4195.7,0.0,0.0,0.0,0.0,0.0
2021-06-15,4256.3,4270.2,4240.5,4249.5,38204,0,-0.001996242367308554,-0.001998237514743805,0.005251579022070851,0.005237837569512163,0.011039470866741175,0.010978980687456083,4206.825,4177.794,4227.712275846638,4202.2645828684235,68.20728291316536,25.447692978214036,22.870577308535587,2.5771156696784487,4276.0612507723645,4137.588749227635,138.4725015447293,29.371428571428492,4258.0,4246.8,4238.5,4227.3,4203.1,0.0,0.0,0.0,0.0,0.0
2021-06-16,4249.5,4254.0,4203.8,4226.3,61441,0,-0.00545946581950818,-0.005474423167284543,0.0007340405379807624,0.0007337712619900009,0.004372727488771266,0.004363194894780348,4212.5199999999995,4180.652,4227.495002639463,4204.044984137429,54.80895915678539,23.450018502033345,22.98646554723514,0.46355295479820313,4265.997810449635,4159.042189550364,106.9556208992708,30.671428571428482,4249.5,4258.0,4246.8,4223.2,4207.9,0.0,0.0,0.0,0.0,0.0
2021-06-17,4209.2,4234.9,4195.5,4225.7,77704,0,-0.0001419681518113336,-0.00014197823024328683,-0.0030199362982187283,-0.0030245055073071037,0.008159370153882906,0.008126262463241146,4215.91,4183.106,4227.218848387238,4205.649059386508,56.10249494268355,21.569789000729543,22.703130237934026,-1.1333412372044833,4263.0267374436,4168.7932625564,94.23347488719992,32.314285714285624,4226.3,4249.5,4258.0,4238.5,4191.5,0.0,0.0,0.0,0.0,0.0
2021-06-18,4227.8,4232.4,4159.9,4163.7,79671,0,-0.01467212532834794,-0.01478082551124933,-0.019567674484317732,-0.01976165610951433,-0.015091661738616202,-0.015206699742831556,4216.02,4183.958,4217.446717866124,4202.541721654175,41.93548387096773,14.904996211949765,21.143503432737173,-6.238507220787408,4262.609205887457,4169.4307941125435,93.17841177491391,36.071428571428505,4225.7,4226.3,4249.5,4246.8,4227.5,0.0,0.0,0.0,0.0,0.0
2021-06-21,4162.1,4231.0,4139.1,4231.0,75510,0,0.016163508417993633,0.01603426969016369,-0.006341005166744962,-0.0063611947333573155,0.0007805662653452838,0.0007802617819340035,4217.4800000000005,4185.974,4219.531838194413,4204.649742272384,55.400696864111445,14.882095922028384,19.891221930595417,-5.0091260085670335,4264.0230010563255,4170.9369989436755,93.08600211265002,39.94999999999988,4163.7,4225.7,4226.3,4258.0,4227.7,0.0,0.0,0.0,0.0,0.0
2021-06-22,4229.8,4257.5,4218.1,4248.3,49135,0,0.0040888678799337885,0.004080531177055269,-0.0002823861630779634,-0.00028242604155810966,0.004967709885742577,0.004955411527953886,4220.425,4188.0779999999995,4223.957709241426,4207.883094696652,57.459379615952834,16.074614544773794,19.127900453431092,-3.0532859086572977,4266.940684960333,4173.9093150396675,93.03136992066538,41.11428571428554,4231.0,4163.7,4225.7,4249.5,4227.3,0.0,0.0,0.0,0.0,0.0
2021-06-23,4249.8,4260.3,4242.8,4245.8,39843,0,-0.0005884706823906516,-0.0005886438992213528,0.004613964933866566,0.004603353226505143,0.005351392309149494,0.005337124488495031,4222.84,4190.372,4227.318061665822,4210.691754348752,60.568314519268206,16.626307317070314,18.627581826158938,-2.001274509088624,4269.3595103377675,4176.320489662233,93.03902067553463,38.93571428571412,4248.3,4231.0,4163.7,4226.3,4223.2,0.0,0.0,0.0,0.0,0.0
2021-06-24,4249.0,4272.5,4248.8,4270.4,36703,0,0.005793961090960309,0.005777240652358049,0.010578129067373432,0.010522572109106508,0.007526247493216953,0.007498066601799457,4225.775,4192.3820000000005,4233.946052178772,4215.114587359955,58.73727087576367,18.83146481881704,18.66835842469056,0.16310639412647987,4276.547718533959,4175.002281466041,101.5454370679181,36.942857142857,4245.8,4248.3,4231.0,4225.7,4238.5,0.0,0.0,0.0,0.0,0.0
2021-06-25,4271.4,4288.3,4265.3,4283.3,29799,0,0.003020794304983365,0.0030162408735486773,0.028724451809688523,0.028319638493904363,0.008594706602618407,0.008557982384390104,4229.5599999999995,4194.4259999999995,4241.538967228192,4220.165358666625,60.76684740511235,21.37360856156647,19.209408452065745,2.164200109500726,4285.63729252382,4173.482707476179,112.15458504764138,37.25714285714269,4270.4,4245.8,4248.3,4163.7,4246.8,0.0,0.0,0.0,0.0,0.0
2021-06-28,4288.9,4293.5,4276.3,4292.0,37301,0,0.0020311442112388445,0.0020290842267807934,0.014417395414795475,0.014314453030521535,0.007984969469234438,0.007953258297164366,4234.375,4196.936,4249.3022030392385,4225.486443209838,62.13883677298303,23.815759829400122,20.130678727532622,3.6850811018674996,4294.595153122232,4174.154846877768,120.4403062444635,36.28571428571416,4283.3,4270.4,4245.8,4231.0,4258.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,4288.8,4302.2,4283.1,4296.6,35029,0,0.0010717614165891565,0.0010711874903601665,0.011369253583786598,0.011305109343826466,0.011083656900811922,0.011022683302268231,4239.05,4200.258,4256.578787187048,4230.754114083184,63.74531835205998,25.82467310386437,21.269477602798975,4.555195501065395,4303.421340467974,4174.678659532026,128.74268093594765,36.35714285714266,4292.0,4283.3,4270.4,4248.3,4249.5,0.0,0.0,0.0,0.0,0.0
2021-06-30,4299.2,4305.0,4280.5,4303.3,31441,0,0.0015593725271143555,0.0015581579682444123,0.013542795232936111,0.013451911211292182,0.018219246149113966,0.01805526443779731,4243.820000000001,4202.97,4263.766666081348,4236.127883410355,62.53869969040249,27.63878267099335,22.54333861643785,5.0954440545555,4312.468781182583,4175.171218817418,137.2975623651655,35.12857142857125,4296.6,4292.0,4283.3,4245.8,4226.3,0.0,0.0,0.0,0.0,0.0
2021-07-01,4305.7,4323.1,4297.4,4319.2,42874,0,0.0036948388446076397,0.003688029694883615,0.011427500936680435,0.011362700253817562,0.02212651158387957,0.02188527236292404,4250.205,4206.596,4272.294871299602,4242.281373528107,63.60902255639091,30.013497771495167,24.037370447449316,5.9761273240458515,4322.044747830711,4178.365252169289,143.67949566142124,35.77142857142845,4303.3,4296.6,4292.0,4270.4,4225.7,0.0,0.0,0.0,0.0,0.0
2021-07-02,4320.1,4357.6,4319.7,4350.9,39058,0,0.00733932209668442,0.007312520330236675,0.01578222398617868,0.015658979710505706,0.044960011528208055,0.043978618204410215,4256.375,4210.088,4284.38796802274,4250.32719771121,66.21291448516573,34.06077031153018,26.04205042026549,8.018719891264688,4340.20075599647,4172.54924400353,167.65151199294087,36.79999999999992,4319.2,4303.3,4296.6,4283.3,4163.7,0.0,0.0,0.0,0.0,0.0
2021-07-05,4350.0,4356.5,4343.7,4356.3,19595,0,0.0012411225263739833,0.0012403529704875316,0.014981360671015853,0.014870248454212372,0.02961474828645705,0.029184701484733924,4262.804999999999,4213.474,4295.451357557703,4258.177034917787,68.8426252646436,37.274322639916136,28.288504864195623,8.985817775720513,4356.515584134908,4169.094415865091,187.42116826981692,35.59285714285709,4350.9,4319.2,4303.3,4292.0,4231.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,4356.9,4358.6,4316.2,4340.8,53484,0,-0.00355806533067049,-0.003564410300134121,0.010287203835590786,0.010234650663718049,0.021773415248452332,0.02153976000754453,4268.4800000000005,4216.526,4302.428071779595,4264.297254553507,70.76532462821902,38.130817226087856,30.25696733657407,7.873849889513785,4366.772208825256,4170.187791174745,196.58441765051066,35.035714285714285,4356.3,4350.9,4319.2,4296.6,4248.3,0.0,0.0,0.0,0.0,0.0
2021-07-07,4338.3,4363.3,4330.9,4360.2,45569,0,0.004469222263177253,0.0044592649459778725,0.013222410708061183,0.013135757641451518,0.026944274341702323,0.026587668852743676,4275.33,4219.96,4311.31606073658,4271.401161623618,72.83531409168081,39.9148991129623,32.188553691851716,7.726345421110587,4379.268526365903,4171.391473634097,207.87705273180654,34.53571428571435,4340.8,4356.3,4350.9,4303.3,4245.8,0.0,0.0,0.0,0.0,0.0
2021-07-08,4360.2,4361.8,4288.9,4318.5,107070,0,-0.009563781477913813,-0.009609808130304914,-0.00016206704945354033,-0.0001620801837369085,0.011263581865867511,0.011200620070080707,4279.33,4222.144,4312.421282161721,4274.889964466312,78.22757111597379,37.53131769540869,33.25710649256311,4.274211202845578,4383.457939523603,4175.202060476397,208.2558790472067,34.564285714285816,4360.2,4340.8,4356.3,4319.2,4270.4,0.0,0.0,0.0,0.0,0.0
2021-07-09,4318.1,4373.0,4302.7,4368.9,63921,0,0.011670718999652552,0.011603141436304011,0.004137075087912834,0.004128540922330308,0.0199845913197767,0.01978752063283612,4285.435,4225.724,4321.110315675302,4281.853670802141,76.79751263116985,39.25664487316135,34.45701416868276,4.799630704478588,4395.670771727594,4175.199228272407,220.4715434551872,33.021428571428714,4318.5,4360.2,4340.8,4350.9,4283.3,0.0,0.0,0.0,0.0,0.0
2021-07-12,4372.6,4388.5,4351.3,4385.9,51192,0,0.003891139646135189,0.00388358874366789,0.006794757018570685,0.006771776695510681,0.021877912395153798,0.021642025149723187,4291.83,4229.606,4331.077959417564,4289.560806298279,76.77042801556419,41.51715311928456,35.86904195880312,5.6481111604814345,4409.923862757593,4173.736137242407,236.18772551518668,32.86428571428587,4368.9,4318.5,4360.2,4356.3,4292.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,4386.8,4393.1,4366.2,4370.6,50192,0,-0.003488451629083955,-0.003494550464260128,0.006865093991890836,0.006841636531384612,0.017222920448726864,0.01707628719510283,4297.885,4233.724,4337.158273353323,4295.563709535443,73.12824314306911,41.594563817880044,37.01414633061851,4.580417487261535,4419.214378140484,4176.555621859517,242.65875628096728,33.535714285714484,4385.9,4368.9,4318.5,4340.8,4296.6,0.0,0.0,0.0,0.0,0.0
